,Id_pol,Annual.pct.driven,Total.miles.driven,Pct.drive.mon,Pct.drive.tue,Pct.drive.wed,Pct.drive.thr,Pct.drive.fri,Pct.drive.sat,Pct_drive_sun,Pct.drive.2hrs,Pct.drive.3hrs,Pct.drive.4hrs,Pct.drive.wkday,Pct.drive.wkend,Pct.drive.rush am,Pct.drive.rush pm,Avgdays.week,Accel.06miles,Accel.08miles,Accel.09miles,Accel.11miles,Accel.12miles,Accel.14miles,Brake.06miles,Brake.08miles,Brake.09miles,Brake.11miles,Brake.12miles,Brake.14miles,Left.turn.intensity08,Left.turn.intensity09,Left.turn.intensity10,Left.turn.intensity11,Left.turn.intensity12,Right.turn.intensity08,Right.turn.intensity09,Right.turn.intensity10,Right.turn.intensity11,Right.turn.intensity12,NB_Claim,AMT_Claim,Duration,Insured_age,Insured_sex,Car_age,Marital,Car_use,Credit_score,Region,Annual_miles_drive,Years_noclaims,Territory
810,221017,0.61369863,4724.168694121046,0.144336932,0.140071423,0.133780965,0.160470226,0.14803603,0.155225534,0.118078889,0.0,0.0,0.0,0.7294195459999999,0.270580454,0.095032012,0.094451558,5.9838668660000005,53.0,1.0,0.0,0.0,0.0,0.0,121.0,15.0,4.0,1.0,0.0,0.0,778.0,357.0,94.0,35.0,11.0,1301.0,702.0,211.0,67.0,19.0,1,2317.845337,234,56,Male,6,Married,Commute,780.0,Urban,12427.42,26.0,74
811,184161,0.939726027,8092.013989,0.098531602,0.116975438,0.155376081,0.130084901,0.155259838,0.20083832,0.142933819,0.008948793,7.32e-06,0.0,0.66102414,0.33897586,0.010292611,0.169780541,3.618288209,142.0,21.0,6.0,1.0,0.0,0.0,153.0,29.0,9.0,3.0,1.0,0.0,350.0,232.0,109.0,59.0,38.0,483.0,334.0,167.0,109.0,70.0,1,6071.069824,366,24,Male,5,Married,Commute,758.0,Urban,12427.42,8.0,68
812,146722,1.0,11388.33025,0.148138181,0.17062445,0.156165299,0.167062654,0.15744702,0.111997587,0.088564808,0.001633622,0.0,0.0,0.801551707,0.198448293,0.148318903,0.085775854,6.709913415,16.0,1.0,0.0,0.0,0.0,0.0,103.0,11.0,3.0,1.0,0.0,0.0,375.0,140.0,34.0,15.0,6.0,378.0,141.0,31.0,11.0,4.0,1,2806.852844,366,44,Male,7,Single,Private,703.0,Urban,6213.71,21.0,30
813,179631,0.498630137,5236.999913,0.128951209,0.120661628,0.15741782,0.179055511,0.172395965,0.147103317,0.094414551,0.001195518,0.0,0.0,0.75720689,0.24279311,0.019441378,0.146927579,6.027931104,11.0,1.0,0.0,0.0,0.0,0.0,65.0,7.0,1.0,0.0,0.0,0.0,600.0,215.0,37.0,9.0,3.0,422.0,216.0,59.0,7.0,2.0,1,54.12220001,182,69,Female,13,Married,Private,900.0,Urban,6213.71,52.0,69
814,145822,0.3643835620000001,2605.501884457262,0.097236157,0.123602447,0.101814712,0.158598088,0.228440797,0.16971198,0.12059582,0.006772181,0.0,0.0,0.7061390959999999,0.293860904,0.114604322,0.211582712,6.246522597,152.0,14.0,2.0,0.0,0.0,0.0,155.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10226.15771,365,46,Male,9,Married,Commute,626.0,Urban,6213.71,21.0,73
815,148887,0.621917808,11330.95312,0.151891275,0.16120404,0.164746143,0.172405568,0.177971785,0.077813389,0.0939678,0.007470931,0.000894186,0.0,0.828465099,0.171534901,0.092593038,0.170476763,6.209535263,47.0,2.0,0.0,0.0,0.0,0.0,80.0,5.0,1.0,1.0,0.0,0.0,768.0,368.0,99.0,37.0,9.0,637.0,320.0,101.0,40.0,16.0,1,97.27258298,365,41,Male,5,Married,Commute,822.0,Rural,18641.13,25.0,86
816,164478,0.82739726,13748.749884797582,0.146507293,0.123664612,0.143109418,0.176323538,0.169857132,0.144987564,0.095550443,0.003968066,0.0,0.0,0.76,0.24,0.061277356,0.151596695,6.597604958,39.0,3.0,1.0,0.0,0.0,0.0,47.0,6.0,1.0,1.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,26.0,7.0,1.0,0.0,0.0,1,221.3693848,366,49,Female,3,Married,Commute,829.0,Urban,12427.42,33.0,32
817,195105,0.97260274,10602.026547046393,0.124101936,0.162446768,0.134172144,0.145088366,0.1493136219999999,0.162029584,0.122847582,0.003619868,0.001449963,0.000179985,0.7173002190000001,0.282699781,0.122699781,0.210899927,6.08099342,72.0,2.0,1.0,0.0,0.0,0.0,103.0,12.0,3.0,1.0,0.0,0.0,680.0,337.0,82.0,30.0,11.0,718.0,349.0,101.0,36.0,17.0,1,2301.977417,366,49,Male,3,Married,Commute,810.0,Urban,12427.42,32.0,18
818,195568,0.221917808,1717.645647,0.176042983,0.167085139,0.162256046,0.164284439,0.124396279,0.12087125,0.085063864,0.000341516,0.0,0.0,0.796339351,0.203660649,0.104631769,0.123415162,6.219530682,30.0,1.0,0.0,0.0,0.0,0.0,30.0,4.0,2.0,1.0,0.0,0.0,83.0,23.0,2.0,1.0,0.0,221.0,78.0,17.0,7.0,2.0,1,338.5155029,183,45,Female,4,Single,Commute,825.0,Urban,12427.42,28.0,81
819,157657,0.652054795,5945.281981,0.147510101,0.146522771,0.151587111,0.15427012,0.161848326,0.124460191,0.11380138,0.007436072,0.002478691,0.00165246,0.762163888,0.237836112,0.063475397,0.149114682,6.495738101,240.0,42.0,7.0,1.0,1.0,1.0,91.0,10.0,2.0,1.0,0.0,0.0,1189.0,632.0,206.0,78.0,25.0,912.0,479.0,129.0,47.0,14.0,1,394.2475891,365,43,Male,2,Married,Private,715.0,Urban,6213.71,23.0,35
820,172171,0.838356164,9114.30904272381,0.143967922,0.1370303719999999,0.154533166,0.16026391,0.1756261469999999,0.144335795,0.084242687,0.001513414,0.0,0.0,0.769731724,0.230268276,0.065134138,0.14,6.8,19.0,2.0,1.0,1.0,0.0,0.0,40.0,4.0,1.0,0.0,0.0,0.0,12.0,4.0,1.0,1.0,0.0,26.0,8.0,2.0,1.0,0.0,1,2824.609863,366,35,Male,6,Married,Commute,578.0,Urban,12427.42,18.0,85
821,122267,0.997260274,10295.22301,0.148422131,0.174868175,0.162838343,0.149978672,0.162187409,0.097543459,0.104161812,0.005044083,0.00049058,8.18e-05,0.7975471,0.2024529,0.1175471,0.106541067,6.042765663,83.0,7.0,1.0,0.0,0.0,0.0,108.0,16.0,4.0,1.0,0.0,0.0,1028.0,603.0,219.0,105.0,45.0,1563.0,1122.0,611.0,386.0,224.0,1,0.0,366,35,Male,9,Married,Commute,847.0,Urban,6213.71,8.0,59
822,151868,0.665753425,7762.857136156821,0.129078863,0.114928867,0.155282382,0.158356665,0.154788896,0.156667811,0.130896516,0.003641174,0.000358826,0.0001794129999999,0.7110293459999999,0.288970654,0.05973544,0.09973544,5.13852822,28.0,2.0,1.0,0.0,0.0,0.0,106.0,12.0,2.0,1.0,0.0,0.0,1049.0,511.0,158.0,66.0,25.0,747.0,381.0,117.0,45.0,21.0,1,9469.226078,365,43,Female,6,Single,Commute,726.0,Urban,12427.42,8.0,75
823,135721,0.380821918,6372.59893293813,0.173691591,0.127371857,0.199678296,0.114768993,0.135211532,0.176330877,0.072946854,0.094271991,0.027229739,0.0039679059999999,0.749679058,0.250320942,0.044814133,0.123209422,3.857769599,3.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,58.0,18.0,2.0,1.0,0.0,1,0.0,183,72,Male,5,Married,Private,900.0,Urban,18641.13,49.0,76
824,189952,1.0,7878.42829587033,0.114719779,0.086855741,0.102815336,0.179964647,0.162817853,0.190339213,0.162487432,0.01490716,0.005030947,0.001969053,0.64433255,0.35566745,0.043094679,0.091237871,5.593810642999999,19.0,1.0,1.0,0.0,0.0,0.0,110.0,7.0,1.0,0.0,0.0,0.0,599.0,280.0,48.0,12.0,2.0,1710.0,858.0,221.0,59.0,8.0,1,1889.358215,366,40,Female,2,Married,Private,795.0,Urban,7456.451999999999,22.0,87
825,198544,0.8958904109999999,10605.74189823927,0.119135319,0.139502233,0.148917301,0.168957017,0.1707394739999999,0.157268134,0.095480521,0.001757101,0.001,0.0,0.747571013,0.252428987,0.151072467,0.098107247,5.770347795,58.0,3.0,1.0,0.0,0.0,0.0,160.0,12.0,3.0,1.0,0.0,0.0,89.0,36.0,7.0,2.0,1.0,109.0,42.0,6.0,1.0,1.0,1,2571.292603,331,26,Female,11,Single,Commute,606.0,Urban,24854.84,10.0,91
826,188746,0.98630137,13182.75992,0.163201742,0.172821447,0.16580203,0.166389169,0.157169397,0.105805436,0.068810778,9.67e-05,9.67e-05,0.0,0.825166802,0.174833198,0.185500407,0.124833198,6.442001629,53.0,4.0,1.0,1.0,1.0,1.0,81.0,9.0,3.0,2.0,1.0,0.0,633.0,286.0,73.0,31.0,16.0,1758.0,969.0,319.0,127.0,39.0,2,3604.699952,366,35,Female,8,Married,Commute,728.0,Urban,12427.42,18.0,43
827,128908,0.969863014,15456.69726,0.151856336,0.138907401,0.140082586,0.175740415,0.165224575,0.126498381,0.101690306,0.01366661,0.002,0.0,0.771481165,0.228518835,0.163333903,0.229260272,5.58888699,23.0,1.0,0.0,0.0,0.0,0.0,116.0,13.0,4.0,1.0,1.0,0.0,128.0,52.0,14.0,4.0,1.0,217.0,93.0,21.0,6.0,2.0,1,2826.529174,366,22,Female,5,Single,Commute,807.0,Urban,6213.71,5.0,73
828,142659,0.997260274,8602.481804,0.098761537,0.150214146,0.147250905,0.166084599,0.146933836,0.148497504,0.142257472,0.001546211,6.83e-05,0.0,0.70522065,0.29477935,0.066586179,0.141365529,6.031723575,17.0,1.0,1.0,1.0,1.0,1.0,29.0,5.0,2.0,1.0,1.0,1.0,405.0,168.0,47.0,24.0,9.0,1086.0,542.0,144.0,52.0,14.0,1,2556.673829,366,40,Female,7,Married,Commute,854.0,Urban,4411.7341,22.0,33
829,155185,0.515068493,6409.739495,0.191643692,0.129349059,0.164265421,0.176559219,0.102726256,0.14123418,0.094222172,0.008469676,0.002772718,0.002772718,0.767576064,0.232423936,0.068182554,0.078182554,5.439391486,20.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,8.0,5.0,2.0,1.0,0.0,1,221.1981812,197,66,Female,8,Married,Private,900.0,Rural,15534.275,28.0,80
830,213412,0.934246575,12964.9809144797,0.160628904,0.146732288,0.136578691,0.139482797,0.142042409,0.150497073,0.124037838,0.002530757,0.000765379,0.0,0.7282689290000001,0.271731071,0.162847,0.204077286,6.553075715,28.0,1.0,1.0,1.0,0.0,0.0,109.0,14.0,5.0,2.0,0.0,0.0,1399.0,798.0,275.0,116.0,50.0,542.0,264.0,70.0,22.0,8.0,1,2304.025085,366,29,Male,8,Single,Commute,488.0,Urban,6213.71,6.0,72
831,185906,0.865753425,7078.528267202921,0.135096599,0.1387676669999999,0.143172112,0.149047004,0.151249596,0.15858686,0.124080163,0.001999953,0.0,0.0,0.720005358,0.279994642,0.050007687,0.070006289,6.299951082000001,165.0,21.0,4.0,1.0,0.0,0.0,107.0,12.0,4.0,1.0,0.0,0.0,1191.0,682.0,257.0,132.0,60.0,1624.0,945.0,383.0,193.0,93.0,1,4175.234253,365,44,Male,3,Married,Private,715.0,Urban,6213.71,27.0,32
832,178918,1.0,16902.3548628778,0.138920989,0.146376174,0.169903628,0.144302641,0.151822238,0.124685844,0.123988485,0.007619839,0.002746559,0.0,0.753801609,0.246198391,0.137465594,0.148732797,6.674655942,20.0,1.0,0.0,0.0,0.0,0.0,35.0,4.0,1.0,0.0,0.0,0.0,210.0,59.0,10.0,2.0,0.0,456.0,157.0,29.0,7.0,2.0,1,356.8157959,365,51,Male,6,Married,Commute,824.0,Urban,12427.42,29.0,73
833,174282,0.947945205,10186.53123,0.139569983,0.151803335,0.169412207,0.176134059,0.148567733,0.113511204,0.101001479,0.012166887,0.001138852,0.0,0.785834436,0.214165564,0.124726265,0.078331128,5.966622559,47.0,2.0,1.0,0.0,0.0,0.0,52.0,4.0,1.0,0.0,0.0,0.0,22.0,5.0,1.0,1.0,0.0,134.0,53.0,9.0,2.0,1.0,1,466.4139404,366,59,Female,10,Married,Private,836.0,Urban,6213.71,40.0,82
834,161674,0.975342466,13937.25563,0.140594859,0.138604908,0.185366315,0.145892103,0.154154879,0.13360297,0.101783966,0.008847252,0.002942719,0.000980906,0.759809065,0.240190935,0.218281584,0.208090649,6.5,160.0,9.0,0.0,0.0,0.0,0.0,89.0,11.0,4.0,1.0,1.0,0.0,864.0,615.0,316.0,177.0,94.0,1212.0,791.0,392.0,232.0,137.0,1,1948.188355,366,36,Male,0,Married,Commute,692.0,Urban,12427.42,18.0,31
835,130042,0.64109589,4750.25801,0.132995531,0.160311657,0.154234586,0.195952793,0.167561567,0.105365733,0.083578133,0.002084151,0.0,0.0,0.808218843,0.191781157,0.066732089,0.040939645,6.183169776,28.0,1.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,80.0,22.0,3.0,0.0,0.0,1153.0,607.0,172.0,65.0,18.0,1,421.6403504,365,66,Male,5,Married,Private,841.0,Urban,6213.71,46.0,54
836,184092,0.980821918,3483.619994,0.130139996,0.130584185,0.152953979,0.139724913,0.089297011,0.162990564,0.194309352,0.001280814,0.0,0.0,0.643369772,0.356630228,0.147753485,0.091123257,5.14664527,77.0,7.0,1.0,1.0,0.0,0.0,83.0,10.0,3.0,1.0,0.0,0.0,321.0,139.0,50.0,21.0,11.0,231.0,106.0,33.0,15.0,4.0,1,9687.97119,366,44,Female,3,Single,Commute,762.0,Urban,12427.42,10.0,75
837,171326,0.832876712,15377.34662305478,0.15763748,0.14263489,0.1609739919999999,0.1648252469999999,0.139872505,0.118757106,0.11529878,0.011181394,0.003595865,0.0,0.761917305,0.238082695,0.115855284,0.102020674,6.939379789,201.0,24.0,5.0,1.0,0.0,0.0,321.0,52.0,17.0,6.0,1.0,1.0,58.0,27.0,6.0,1.0,0.0,35.0,13.0,2.0,1.0,0.0,1,2369.802429,366,53,Male,0,Married,Commute,681.0,Urban,6213.71,13.0,75
838,188801,1.0,9932.64612451369,0.151268235,0.153257922,0.160682745,0.156850974,0.140584008,0.113284663,0.124071453,0.001807722,0.0,0.0,0.76,0.24,0.013845565,0.109613913,6.6308104420000005,16.0,1.0,1.0,0.0,0.0,0.0,96.0,9.0,2.0,1.0,0.0,0.0,50.0,17.0,2.0,0.0,0.0,291.0,102.0,17.0,6.0,2.0,1,3771.001099,366,33,Female,4,Single,Commute,833.0,Urban,9320.565,10.0,68
839,148300,0.323287671,3642.890347391227,0.116621606,0.118545467,0.122347426,0.143788021,0.136156815,0.165393188,0.197147478,0.001665258,0.000832629,0.000277543,0.636080595,0.363919405,0.165021127,0.187796557,6.888982785,12.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,0.0,285769.0,199563.0,58174.0,19676.0,8668.0,37.0,9.0,3.0,1.0,1.0,1,3521.959351,365,39,Male,0,Married,Commute,616.0,Rural,15161.4524,21.0,35
840,184666,0.4712328770000001,5222.735526176393,0.122203956,0.165004186,0.177561711,0.137729412,0.18453304,0.105014682,0.107953013,0.049656297,0.00763943,0.002291829,0.7858365820000001,0.214163418,0.165278861,0.045278861,4.302593686,16.0,1.0,1.0,0.0,0.0,0.0,30.0,4.0,1.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,87.0,53.0,16.0,6.0,1.0,1,533.9615021,365,67,Male,6,Married,Private,875.0,Urban,6213.71,49.0,33
841,183676,0.997260274,12382.74528,0.093673535,0.142055617,0.131953461,0.168338778,0.193901399,0.140852283,0.129224927,0.001814054,0.0,0.0,0.726281076,0.273718924,0.101683789,0.103894596,5.794729823,4.0,1.0,0.0,0.0,0.0,0.0,57.0,3.0,1.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1,2.285522461,365,52,Female,5,Married,Commercial,744.0,Urban,14912.904,35.0,43
842,193485,0.339726027,3369.810955,0.131653339,0.15941022,0.202513259,0.21101873,0.177432486,0.094654517,0.02331745,0.0,0.0,0.0,0.884336594,0.115663406,0.301772008,0.274425633,4.958414843,62.0,6.0,2.0,1.0,0.0,0.0,55.0,9.0,2.0,1.0,0.0,0.0,1008.0,563.0,200.0,84.0,35.0,1614.0,972.0,383.0,166.0,52.0,1,186.6231995,365,39,Male,8,Single,Commute,756.0,Urban,18641.13,8.0,75
843,150341,0.547945205,4751.988297,0.13625565,0.164189083,0.147912739,0.185255128,0.139098043,0.102281763,0.125007594,0.001097216,9.72e-05,0.0,0.768055678,0.231944322,0.049027839,0.102916483,6.609721609,57.0,1.0,0.0,0.0,0.0,0.0,83.0,3.0,1.0,0.0,0.0,0.0,1291.0,685.0,213.0,68.0,24.0,972.0,526.0,171.0,63.0,19.0,1,0.0,365,64,Female,9,Single,Private,856.0,Urban,9320.565,48.0,59
844,200484,0.526027397,4693.604438261338,0.142722391,0.158065403,0.129574549,0.134893313,0.1650641,0.158233645,0.111446598,6.17e-05,6.17e-05,0.0,0.7343207420000001,0.265679258,0.081727729,0.203579476,6.595067687999999,158.0,22.0,4.0,1.0,0.0,0.0,165.0,24.0,9.0,3.0,1.0,1.0,2170.0,1509.0,857.0,537.0,345.0,678.0,418.0,218.0,136.0,74.0,1,3020.980225,365,52,Male,5,Married,Private,724.0,Urban,6213.71,24.0,15
845,149348,0.498630137,3497.257074771901,0.120445133,0.154474081,0.142930116,0.15110613,0.12596703,0.170043753,0.135033756,0.0,0.0,0.0,0.69909668,0.30090332,0.01067749,0.20909668,6.594354247999999,10.0,0.0,0.0,0.0,0.0,0.0,94.0,7.0,2.0,1.0,1.0,0.0,1942.0,938.0,304.0,122.0,42.0,1926.0,977.0,288.0,122.0,49.0,1,976.0383908,365,58,Male,3,Married,Commute,768.0,Urban,9320.565,42.0,32
846,130215,1.0,14168.98599,0.156883582,0.15940095,0.167956813,0.164955397,0.172974366,0.09671452,0.081114372,0.002969157,0.000242289,0.0,0.819119234,0.180880766,0.282158979,0.051806042,5.609252768,75.0,2.0,0.0,0.0,0.0,0.0,359.0,37.0,6.0,2.0,0.0,0.0,155.0,66.0,11.0,2.0,0.0,414.0,216.0,48.0,16.0,3.0,1,3105.886231,366,58,Female,2,Single,Commercial,739.0,Urban,9320.565,42.0,30
847,206897,0.682191781,3089.625426,0.145906052,0.148091752,0.187212777,0.196665364,0.1217892,0.126444725,0.073890131,0.001476001,0.0005904,0.0,0.797207992,0.202792008,0.05,0.119015999,4.996800124,101.0,11.0,3.0,1.0,0.0,0.0,214.0,19.0,6.0,2.0,1.0,1.0,2179.0,1115.0,336.0,139.0,44.0,5183.0,3359.0,1439.0,709.0,312.0,1,2012.109741,366,39,Female,9,Married,Commute,589.0,Urban,12427.42,17.0,30
848,202348,0.449315068,6195.416358682959,0.163798409,0.15428159,0.14222544,0.124905299,0.153780874,0.130374136,0.130634251,0.011693466,0.006642377,0.003795644,0.7405108890000001,0.259489111,0.137445553,0.151021779,6.194891105,57.0,2.0,0.0,0.0,0.0,0.0,96.0,14.0,4.0,1.0,1.0,0.0,1459.0,804.0,252.0,99.0,30.0,1506.0,902.0,365.0,188.0,88.0,1,0.0,184,25,Male,3,Married,Commute,856.0,Urban,12427.42,9.0,15
849,196098,0.895890411,6349.215568,0.086754331,0.069135992,0.090387682,0.11559986,0.144897616,0.239518744,0.253705776,0.0,0.0,0.0,0.502210767,0.497789233,0.049530355,0.071408935,4.751660937,75.0,2.0,0.0,0.0,0.0,0.0,242.0,30.0,8.0,3.0,1.0,0.0,57.0,24.0,6.0,1.0,0.0,80.0,26.0,4.0,1.0,1.0,1,3494.380005,366,25,Male,11,Single,Commute,858.0,Urban,9320.565,7.0,69
850,185674,1.0,12149.73292269293,0.132848215,0.122516898,0.148377836,0.143873713,0.135605326,0.18842308,0.128354932,0.002,0.0,0.0,0.6879607240000001,0.312039276,0.20515672,0.284646901,6.679607243,53.0,14.0,9.0,6.0,3.0,2.0,106.0,24.0,12.0,6.0,4.0,2.0,933.0,500.0,190.0,91.0,35.0,818.0,487.0,222.0,134.0,71.0,2,4518.990235,366,61,Female,7,Single,Commute,781.0,Rural,9320.565,38.0,24
851,136372,0.969863014,7601.120292,0.147322668,0.139839014,0.142417082,0.143874664,0.15352491,0.146198267,0.126823394,1.66e-05,0.0,0.0,0.730165912,0.269834088,0.079751132,0.150580693,6.793363508,38.0,10.0,6.0,3.0,1.0,1.0,68.0,10.0,4.0,2.0,2.0,1.0,66.0,29.0,6.0,1.0,1.0,76.0,33.0,7.0,2.0,1.0,1,1146.166443,366,25,Male,12,Married,Commute,830.0,Urban,6213.71,9.0,88
852,205666,0.709589041,7402.1269004862015,0.132429231,0.175117201,0.148445065,0.1779444389999999,0.135629409,0.144312833,0.0861218219999999,0.000157474,5.25e-05,0.0,0.77,0.23,0.257025489,0.149825029,6.010498273,46.0,7.0,1.0,0.0,0.0,0.0,41.0,5.0,1.0,1.0,0.0,0.0,111.0,69.0,28.0,16.0,6.0,21.0,11.0,6.0,4.0,2.0,1,224.270874,366,48,Female,5,Married,Commute,900.0,Rural,12427.42,32.0,90
853,136322,0.243835616,1841.925232,0.12661201,0.157514,0.106815709,0.175656695,0.154688581,0.170725483,0.107987523,0.0,0.0,0.0,0.719541135,0.280458865,0.11,0.261281566,5.813765949,83.0,9.0,2.0,1.0,0.0,0.0,103.0,16.0,7.0,2.0,1.0,0.0,964.0,613.0,303.0,181.0,104.0,3354.0,2653.0,1803.0,1094.0,590.0,1,7136.926758,192,64,Male,6,Married,Commute,742.0,Urban,12427.42,43.0,38
854,148377,0.846575342,8466.897701,0.144743018,0.127371154,0.147242325,0.197672372,0.168650185,0.0833787,0.130942246,0.005816512,0.001,0.000963302,0.785963256,0.214036744,0.11,0.17,5.122018604,22.0,1.0,0.0,0.0,0.0,0.0,52.0,6.0,2.0,1.0,0.0,0.0,403.0,167.0,41.0,13.0,3.0,1097.0,647.0,226.0,77.0,31.0,1,3540.911133,366,30,Male,12,Married,Commute,814.0,Urban,12427.42,4.0,70
855,201844,0.934246575,11287.68682764199,0.12457197,0.174198128,0.14712371,0.124013675,0.153906838,0.128602634,0.147583046,0.00349186,0.0,0.0,0.725081401,0.274918599,0.031113961,0.12095116,5.801628012,10.0,1.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1,1622.77478,366,39,Female,1,Married,Commute,870.0,Rural,12427.42,23.0,30
856,205551,0.506849315,5340.669866678715,0.164546446,0.143188857,0.153867651,0.146245389,0.165189912,0.138927926,0.088033819,0.007801338,0.00097162,0.0,0.7691485929999999,0.230851407,0.019716198,0.149432395,6.26878173,124.0,6.0,1.0,0.0,0.0,0.0,109.0,6.0,2.0,1.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,1,1881.742127,366,47,Male,0,Married,Commercial,793.0,Urban,9320.565,29.0,30
857,163891,0.991780822,2808.564412,0.161459433,0.181154148,0.187026234,0.191166504,0.161072591,0.072246738,0.045874352,0.0,0.0,0.0,0.883502253,0.116497747,0.029205141,0.021624437,4.954147891,129.0,6.0,1.0,0.0,0.0,0.0,346.0,52.0,12.0,2.0,0.0,0.0,88.0,22.0,4.0,0.0,0.0,144.0,29.0,4.0,0.0,0.0,1,3433.355713,356,45,Female,4,Married,Private,778.0,Urban,6213.71,22.0,73
858,160734,0.873972603,29069.3656710927,0.151949761,0.158109686,0.160388919,0.1540390569999999,0.15040387,0.109780376,0.11532833,0.007113038,0.000676172,0.000169043,0.775916507,0.224083493,0.211547848,0.15169043,6.257739237999999,17.0,1.0,0.0,0.0,0.0,0.0,42.0,3.0,1.0,1.0,0.0,0.0,72.0,23.0,4.0,1.0,0.0,611.0,295.0,85.0,33.0,12.0,1,2283.886597,365,40,Male,0,Single,Commute,688.0,Rural,12427.42,24.0,89
859,164674,0.98630137,5547.448391994936,0.150969835,0.183273665,0.125611575,0.129267339,0.128817349,0.16015499,0.121905246,0.000906146,0.000429227,9.54e-05,0.721430757,0.278569243,0.09,0.03476919,6.476154048,8.0,1.0,0.0,0.0,0.0,0.0,47.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3092.829712,366,80,Female,1,Single,Private,854.0,Urban,6213.71,61.0,59
860,172607,0.906849315,10675.86782,0.159422414,0.139162795,0.150469712,0.144581245,0.104541517,0.147294604,0.154527713,0.010192032,0.000849336,0.0,0.695066402,0.304933598,0.032053122,0.172599603,5.9,55.0,4.0,1.0,0.0,0.0,0.0,93.0,15.0,4.0,2.0,0.0,0.0,52.0,21.0,4.0,1.0,0.0,97.0,37.0,8.0,1.0,1.0,1,2430.295898,365,43,Female,1,Married,Commute,748.0,Urban,18641.13,12.0,54
861,136424,0.980821918,7004.651238,0.125949616,0.181199138,0.127988775,0.153815918,0.143173982,0.143180711,0.124691861,0.000988233,0.0,0.0,0.730823703,0.269176297,0.042706453,0.111294391,6.4,5.0,0.0,0.0,0.0,0.0,0.0,75.0,7.0,2.0,1.0,0.0,0.0,541.0,201.0,37.0,9.0,1.0,1204.0,516.0,89.0,20.0,7.0,1,3879.952515,365,70,Male,5,Married,Commute,822.0,Urban,12427.42,53.0,68
862,217248,1.0,17801.95968,0.1330797,0.142033913,0.142396936,0.151446507,0.151463665,0.165693511,0.11388577,0.007070562,0.002276461,0.00075882,0.722058989,0.277941011,0.120294945,0.222706743,6.251764044,4.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,168.0,62.0,10.0,2.0,0.0,157.0,65.0,14.0,5.0,2.0,1,372.9056396,366,42,Female,1,Married,Commute,803.0,Rural,12427.42,23.0,38
863,127162,1.0,6073.060058,0.15051216,0.139313938,0.106864532,0.115288914,0.21860022,0.115620828,0.153799407,0.000392433,0.000196217,0.0,0.729621656,0.270378344,0.11,0.127848662,5.337351591,137.0,14.0,2.0,1.0,0.0,0.0,180.0,21.0,5.0,1.0,0.0,0.0,234.0,90.0,22.0,7.0,3.0,599.0,229.0,39.0,11.0,5.0,1,2695.278992,365,38,Female,5,Married,Commute,843.0,Urban,12427.42,19.0,62
864,141275,0.950684932,12101.54912,0.106550227,0.068919794,0.083567702,0.123318714,0.209315438,0.191691978,0.216636147,0.007728679,0.002576226,0.000788113,0.588139621,0.411860379,0.07873396,0.131524529,4.975452818,4.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,24.0,7.0,1.0,0.0,0.0,24.0,9.0,2.0,1.0,0.0,1,1505.161652,366,46,Male,3,Married,Private,823.0,Rural,9320.565,30.0,43
865,203410,1.0,8226.212919195501,0.163193608,0.141166533,0.15500988,0.154900481,0.157714987,0.127186371,0.10082814,0.006812837,0.001,0.0,0.7718716290000001,0.228128371,0.117192556,0.041871629,5.8280744360000005,13.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,1,299.9832458,366,36,Female,5,Married,Private,830.0,Urban,6213.71,16.0,30
